user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:30:18+02:00,Sun,,Walk,11.097554,61.422870
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:30:27+02:00,Sun,,Walk,11.097781,61.422890
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:30:37+02:00,Sun,,Walk,11.097961,61.422986
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:30:47+02:00,Sun,,Walk,11.098144,61.423088
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:31:04+02:00,Sun,,Walk,11.098403,61.423253
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:31:19+02:00,Sun,,Walk,11.098746,61.423308
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:31:30+02:00,Sun,,Walk,11.098886,61.423337
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:31:39+02:00,Sun,,Walk,11.098947,61.423356
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:31:50+02:00,Sun,,Walk,11.099094,61.423358
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:32:01+02:00,Sun,,Walk,11.098981,61.423356
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:32:11+02:00,Sun,,Walk,11.098992,61.423375
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:32:21+02:00,Sun,,Walk,11.098998,61.423381
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:32:31+02:00,Sun,,Walk,11.099014,61.423374
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:33:14+02:00,Sun,,Walk,11.098807,61.423415
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:33:26+02:00,Sun,,Walk,11.098849,61.423387
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:33:54+02:00,Sun,,Walk,11.098876,61.423397
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:34:15+02:00,Sun,,Walk,11.099276,61.423248
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:34:34+02:00,Sun,,Walk,11.098824,61.423358
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:34:45+02:00,Sun,,Walk,11.098515,61.423239
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:34:55+02:00,Sun,,Walk,11.098381,61.423248
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:36:36+02:00,Sun,,Walk,11.097363,61.423624
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:36:36+02:00,Sun,,Walk,11.097329,61.423648
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:36:36+02:00,Sun,Place,,11.097329,61.423648
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:42:12+02:00,Sun,,Walk,11.097329,61.423648
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:42:12+02:00,Sun,,Walk,11.100625,61.423673
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:45:07+02:00,Sun,,Walk,11.103266,61.424652
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:45:26+02:00,Sun,,Walk,11.103203,61.424773
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:45:44+02:00,Sun,,Walk,11.103187,61.424838
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:45:54+02:00,Sun,,Walk,11.103170,61.424870
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:46:04+02:00,Sun,,Walk,11.103099,61.424976
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:46:14+02:00,Sun,,Walk,11.102973,61.425136
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:46:24+02:00,Sun,,Walk,11.102971,61.425260
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:46:34+02:00,Sun,,Walk,11.102953,61.425202
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:46:53+02:00,Sun,,Walk,11.103038,61.425372
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:47:04+02:00,Sun,,Walk,11.103129,61.425411
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:47:14+02:00,Sun,,Walk,11.103114,61.425460
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:47:24+02:00,Sun,,Walk,11.103184,61.425593
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:47:24+02:00,Sun,,Walk,11.103063,61.425598
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:47:24+02:00,Sun,Place,,11.103063,61.425598
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:51:41+02:00,Sun,,Walk,11.103063,61.425598
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:51:41+02:00,Sun,,Walk,11.105004,61.427411
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:52:10+02:00,Sun,,Walk,11.104670,61.427320
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:52:42+02:00,Sun,,Walk,11.104741,61.427321
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:52:52+02:00,Sun,,Walk,11.104758,61.427326
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:53:02+02:00,Sun,,Walk,11.104769,61.427326
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:53:22+02:00,Sun,,Walk,11.104789,61.427330
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:53:32+02:00,Sun,,Walk,11.104777,61.427334
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:53:42+02:00,Sun,,Walk,11.104670,61.427386
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:54:19+02:00,Sun,,Walk,11.104057,61.427458
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:55:10+02:00,Sun,,Walk,11.103165,61.427365
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:55:10+02:00,Sun,,Walk,11.103097,61.427341
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:55:10+02:00,Sun,Place,,11.103097,61.427341
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:59:24+02:00,Sun,,Walk,11.103097,61.427341
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:59:24+02:00,Sun,,Walk,11.104355,61.427436
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:59:34+02:00,Sun,,Walk,11.104539,61.427422
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:59:45+02:00,Sun,,Walk,11.104734,61.427389
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T14:59:54+02:00,Sun,,Walk,11.104848,61.427413
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:00:23+02:00,Sun,,Walk,11.104812,61.427417
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:00:33+02:00,Sun,,Walk,11.104835,61.427395
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:00:42+02:00,Sun,,Walk,11.104827,61.427380
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:00:52+02:00,Sun,,Walk,11.104928,61.427331
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:01:01+02:00,Sun,,Walk,11.104962,61.427306
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:01:11+02:00,Sun,,Walk,11.104987,61.427229
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:01:21+02:00,Sun,,Walk,11.104945,61.427150
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:01:31+02:00,Sun,,Walk,11.104850,61.427089
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:19:30+02:00,Sun,,Walk,11.091474,61.423189
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:19:40+02:00,Sun,,Walk,11.091211,61.423288
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:19:50+02:00,Sun,,Walk,11.091063,61.423315
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:20:10+02:00,Sun,,Walk,11.090690,61.423428
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:20:20+02:00,Sun,,Walk,11.090426,61.423467
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:20:30+02:00,Sun,,Walk,11.090237,61.423528
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:20:40+02:00,Sun,,Walk,11.090047,61.423580
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:20:50+02:00,Sun,,Walk,11.089855,61.423638
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:21:00+02:00,Sun,,Walk,11.089647,61.423704
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:21:10+02:00,Sun,,Walk,11.089401,61.423755
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:21:20+02:00,Sun,,Walk,11.089203,61.423809
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:37:39+02:00,Sun,,Walk,11.079917,61.426052
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:37:39+02:00,Sun,,Walk,11.080004,61.426068
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T15:37:39+02:00,Sun,Place,,11.080004,61.426068
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:07+02:00,Sun,,Walk,11.080004,61.426068
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:07+02:00,Sun,,Walk,11.082107,61.425625
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:17+02:00,Sun,,Walk,11.082117,61.425606
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:27+02:00,Sun,,Walk,11.082154,61.425623
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:37+02:00,Sun,,Walk,11.082185,61.425644
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:48+02:00,Sun,,Walk,11.082202,61.425650
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:08:58+02:00,Sun,,Walk,11.082164,61.425743
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:09:17+02:00,Sun,,Walk,11.082143,61.425703
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:09:27+02:00,Sun,,Walk,11.082121,61.425739
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:09:38+02:00,Sun,,Walk,11.082113,61.425725
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:09:57+02:00,Sun,,Walk,11.082085,61.425708
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:08+02:00,Sun,,Walk,11.082190,61.425781
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:18+02:00,Sun,,Walk,11.082220,61.425857
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:28+02:00,Sun,,Walk,11.082139,61.425848
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:38+02:00,Sun,,Walk,11.082134,61.425809
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:57+02:00,Sun,,Walk,11.082170,61.425557
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:57+02:00,Sun,,Walk,11.082070,61.425583
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:10:57+02:00,Sun,Place,,11.082070,61.425583
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:15:09+02:00,Sun,,Other1,11.082070,61.425583
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:15:09+02:00,Sun,,Other1,11.078814,61.424613
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T17:15:27+02:00,Sun,,Other1,11.079003,61.424489
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T18:51:10+02:00,Sun,,Walk,11.096532,61.422213
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T18:51:20+02:00,Sun,,Walk,11.096592,61.422262
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T18:51:53+02:00,Sun,,Walk,11.096735,61.422174
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T18:59:17+02:00,Sun,,Walk,11.079709,61.425408
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T18:59:17+02:00,Sun,,Walk,11.079564,61.425399
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T18:59:17+02:00,Sun,Place,,11.079564,61.425399
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:28:59+02:00,Sun,,Walk,11.079564,61.425399
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:28:59+02:00,Sun,,Walk,11.079737,61.426155
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:29:08+02:00,Sun,,Walk,11.079755,61.426047
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:29:18+02:00,Sun,,Walk,11.079818,61.426051
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:29:37+02:00,Sun,,Walk,11.079842,61.426038
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:29:48+02:00,Sun,,Walk,11.079785,61.426096
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:29:58+02:00,Sun,,Walk,11.080205,61.426231
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:30:08+02:00,Sun,,Walk,11.080201,61.426206
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:30:18+02:00,Sun,,Walk,11.080147,61.426191
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:30:37+02:00,Sun,,Walk,11.079796,61.426038
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:30:47+02:00,Sun,,Walk,11.079717,61.426123
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:30:58+02:00,Sun,,Walk,11.080113,61.426069
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:31:08+02:00,Sun,,Walk,11.080016,61.426069
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:31:18+02:00,Sun,,Walk,11.079918,61.426114
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:31:28+02:00,Sun,,Walk,11.079554,61.426008
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:31:38+02:00,Sun,,Walk,11.079652,61.426081
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:31:48+02:00,Sun,,Walk,11.079824,61.425951
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:32:08+02:00,Sun,,Walk,11.080119,61.426079
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:33:32+02:00,Sun,,Walk,11.079737,61.425864
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:33:50+02:00,Sun,,Walk,11.079803,61.425952
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:34:01+02:00,Sun,,Walk,11.079627,61.426082
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:34:01+02:00,Sun,,Walk,11.079700,61.426088
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-16T19:34:01+02:00,Sun,Place,,11.079700,61.426088
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T00:00:00+02:00,Mon,Place,,11.079700,61.426088
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:02:14+02:00,Mon,,Walk,11.079700,61.426088
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:02:14+02:00,Mon,,Walk,11.078694,61.425134
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:02:23+02:00,Mon,,Walk,11.078698,61.424942
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:02:33+02:00,Mon,,Walk,11.078664,61.425072
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:02:42+02:00,Mon,,Walk,11.078718,61.425031
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:02:52+02:00,Mon,,Walk,11.078776,61.424996
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:02+02:00,Mon,,Walk,11.078795,61.424975
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:12+02:00,Mon,,Walk,11.078768,61.424963
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:22+02:00,Mon,,Walk,11.078686,61.424745
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:22+02:00,Mon,,Walk,11.078686,61.424745
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:32+02:00,Mon,,Walk,11.078729,61.424599
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:42+02:00,Mon,,Walk,11.078931,61.424590
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:03:52+02:00,Mon,,Walk,11.078979,61.424550
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:04:02+02:00,Mon,,Walk,11.079143,61.424534
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:05:20+02:00,Mon,,Walk,11.078943,61.424185
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:05:35+02:00,Mon,,Walk,11.079099,61.424341
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:05:35+02:00,Mon,,Walk,11.079057,61.424385
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-17T09:05:35+02:00,Mon,Place,,11.079057,61.424385
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T00:00:00+02:00,Tue,Place,,11.079057,61.424385
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:31:53+02:00,Tue,,Walk,11.079057,61.424385
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:31:53+02:00,Tue,,Walk,11.078177,61.425206
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:04+02:00,Tue,,Walk,11.078120,61.425144
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:13+02:00,Tue,,Walk,11.078136,61.425137
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:23+02:00,Tue,,Walk,11.078125,61.425133
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:34+02:00,Tue,,Walk,11.078071,61.425116
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:43+02:00,Tue,,Walk,11.078047,61.425093
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:43+02:00,Tue,,Walk,11.078052,61.425033
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T14:32:43+02:00,Tue,Place,,11.078052,61.425033
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:33:30+02:00,Tue,,Walk,11.078052,61.425033
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:33:30+02:00,Tue,,Walk,11.078014,61.425238
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:36:27+02:00,Tue,,Walk,11.079923,61.426060
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:37:45+02:00,Tue,,Walk,11.079947,61.426074
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:37:54+02:00,Tue,,Walk,11.079750,61.426181
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:38:04+02:00,Tue,,Walk,11.079779,61.426099
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:38:24+02:00,Tue,,Walk,11.079888,61.426066
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:38:24+02:00,Tue,,Walk,11.080004,61.426068
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T16:38:24+02:00,Tue,Place,,11.080004,61.426068
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:06:28+02:00,Tue,,Walk,11.085879,61.420599
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:06:38+02:00,Tue,,Walk,11.085905,61.420626
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:06:48+02:00,Tue,,Walk,11.086174,61.420671
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:06:58+02:00,Tue,,Walk,11.086292,61.420668
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:14:35+02:00,Tue,,Walk,11.094338,61.420379
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:14:55+02:00,Tue,,Walk,11.094471,61.420661
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:14:55+02:00,Tue,,Walk,11.094586,61.420687
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T17:14:55+02:00,Tue,Place,,11.094586,61.420687
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:03:36+02:00,Tue,,Walk,11.094586,61.420687
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:03:36+02:00,Tue,,Walk,11.090904,61.419490
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:03:56+02:00,Tue,,Walk,11.090513,61.419627
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:04:06+02:00,Tue,,Walk,11.090324,61.419711
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:04:46+02:00,Tue,,Walk,11.089568,61.419967
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:04:56+02:00,Tue,,Walk,11.089348,61.420033
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:05:06+02:00,Tue,,Walk,11.089143,61.420091
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:05:16+02:00,Tue,,Walk,11.088939,61.420158
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:05:36+02:00,Tue,,Walk,11.088612,61.420289
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:06:06+02:00,Tue,,Walk,11.088064,61.420450
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:06:46+02:00,Tue,,Walk,11.087359,61.420666
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:06:56+02:00,Tue,,Walk,11.087095,61.420700
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:13:15+02:00,Tue,,Walk,11.079286,61.422757
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:13:24+02:00,Tue,,Walk,11.079314,61.422772
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:20:41+02:00,Tue,,Walk,11.079886,61.426122
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:20:41+02:00,Tue,,Walk,11.079925,61.426190
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-18T18:20:41+02:00,Tue,Place,,11.079925,61.426190
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T00:00:00+02:00,Wed,Place,,11.079925,61.426190
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:14:36+02:00,Wed,,Walk,11.079925,61.426190
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:14:36+02:00,Wed,,Walk,11.077859,61.425239
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:14:55+02:00,Wed,,Walk,11.077896,61.425175
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:15:14+02:00,Wed,,Walk,11.078098,61.425161
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:15:23+02:00,Wed,,Walk,11.078123,61.425153
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:15:53+02:00,Wed,,Walk,11.078396,61.425162
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:15:53+02:00,Wed,,Walk,11.078278,61.425134
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T08:15:53+02:00,Wed,Place,,11.078278,61.425134
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T16:56:54+02:00,Wed,,Walk,11.078278,61.425134
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T16:56:54+02:00,Wed,,Walk,11.080161,61.424994
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T16:57:54+02:00,Wed,,Walk,11.079595,61.425191
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T16:58:05+02:00,Wed,,Walk,11.079597,61.425377
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T16:59:15+02:00,Wed,,Walk,11.079715,61.425505
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:11:15+02:00,Wed,,Walk,11.094921,61.422238
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:27:21+02:00,Wed,,Walk,11.099635,61.428775
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:27:31+02:00,Wed,,Walk,11.099518,61.428832
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:33:58+02:00,Wed,,Walk,11.095379,61.431173
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:33:58+02:00,Wed,,Walk,11.095321,61.431227
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:33:58+02:00,Wed,Place,,11.095321,61.431227
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:41:54+02:00,Wed,,Other1,11.095321,61.431227
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:41:54+02:00,Wed,,Other1,11.089675,61.431431
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:42:04+02:00,Wed,,Other1,11.089597,61.431266
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:42:14+02:00,Wed,,Other1,11.089602,61.431257
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:42:25+02:00,Wed,,Other1,11.089547,61.431321
71da47e1-a7a7-4e3e-a77a-25a99294f52a,2023-04-19T17:42:35+02:00,Wed,,Other1,11.089587,61.431326
