user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-01T16:11:30+02:00,Sat,Zuhause,,8.792248,47.255326
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T00:00:00+02:00,Sun,Zuhause,,8.792248,47.255326
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:53:44+02:00,Sun,,Car,8.792248,47.255326
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:53:44+02:00,Sun,,Car,8.792403,47.255377
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:54:00+02:00,Sun,,Car,8.792417,47.255381
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:54:15+02:00,Sun,,Car,8.792399,47.255409
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:54:31+02:00,Sun,,Car,8.793122,47.255283
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:54:46+02:00,Sun,,Car,8.794425,47.254753
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:55:02+02:00,Sun,,Car,8.795279,47.254558
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:55:17+02:00,Sun,,Car,8.792832,47.254064
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:55:33+02:00,Sun,,Car,8.789501,47.254244
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:55:49+02:00,Sun,,Car,8.785735,47.254473
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:56:05+02:00,Sun,,Car,8.782783,47.254409
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:56:21+02:00,Sun,,Car,8.780293,47.253702
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:56:36+02:00,Sun,,Car,8.778542,47.254626
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:56:52+02:00,Sun,,Car,8.777124,47.253507
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:57:08+02:00,Sun,,Car,8.774194,47.253472
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:57:24+02:00,Sun,,Car,8.771490,47.253281
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:57:40+02:00,Sun,,Car,8.769288,47.252045
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:57:55+02:00,Sun,,Car,8.767136,47.251562
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:58:11+02:00,Sun,,Car,8.765610,47.251814
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:58:26+02:00,Sun,,Car,8.763662,47.250935
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:58:42+02:00,Sun,,Car,8.761196,47.249863
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:58:57+02:00,Sun,,Car,8.760070,47.249736
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:59:13+02:00,Sun,,Car,8.759994,47.249757
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:59:29+02:00,Sun,,Car,8.759994,47.249756
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T06:59:45+02:00,Sun,,Car,8.759994,47.249756
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:00:01+02:00,Sun,,Car,8.759994,47.249756
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:00:16+02:00,Sun,,Car,8.759928,47.249801
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:00:32+02:00,Sun,,Car,8.760027,47.250035
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:00:48+02:00,Sun,,Car,8.760030,47.250065
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:01:04+02:00,Sun,,Car,8.760007,47.250074
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:01:20+02:00,Sun,,Car,8.759969,47.250081
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:01:36+02:00,Sun,,Car,8.759640,47.250078
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:01:51+02:00,Sun,,Car,8.759580,47.250110
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:02:07+02:00,Sun,,Car,8.759627,47.250102
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:02:23+02:00,Sun,,Car,8.759684,47.250115
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:02:38+02:00,Sun,,Car,8.759711,47.250102
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:02:54+02:00,Sun,,Car,8.759704,47.250087
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:03:09+02:00,Sun,,Car,8.759747,47.250037
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:03:25+02:00,Sun,,Car,8.759774,47.250011
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:03:41+02:00,Sun,,Car,8.759793,47.250026
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:03:57+02:00,Sun,,Car,8.759804,47.250046
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:04:13+02:00,Sun,,Car,8.759783,47.250053
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:04:28+02:00,Sun,,Car,8.759752,47.250043
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:04:44+02:00,Sun,,Car,8.759654,47.250057
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:04:59+02:00,Sun,,Car,8.759709,47.250052
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:05:14+02:00,Sun,,Car,8.759700,47.250049
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:05:30+02:00,Sun,,Car,8.759586,47.250163
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:05:30+02:00,Sun,,Car,8.759777,47.249746
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:05:30+02:00,Sun,Hof Niederfeld,,8.759777,47.249746
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:22:31+02:00,Sun,,Walk,8.759777,47.249746
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:22:31+02:00,Sun,,Walk,8.759769,47.249884
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:22:47+02:00,Sun,,Walk,8.760038,47.249687
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:23:03+02:00,Sun,,Walk,8.760356,47.249654
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:23:19+02:00,Sun,,Walk,8.760708,47.249752
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:23:35+02:00,Sun,,Walk,8.761038,47.249877
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:23:51+02:00,Sun,,Walk,8.761329,47.249992
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:24:07+02:00,Sun,,Walk,8.761599,47.250101
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:24:23+02:00,Sun,,Walk,8.761884,47.250232
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:24:39+02:00,Sun,,Walk,8.762159,47.250363
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:24:55+02:00,Sun,,Walk,8.762472,47.250499
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:25:11+02:00,Sun,,Walk,8.762784,47.250630
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:25:27+02:00,Sun,,Walk,8.763042,47.250747
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:25:42+02:00,Sun,,Walk,8.763340,47.250872
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:25:58+02:00,Sun,,Walk,8.763629,47.250795
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:26:14+02:00,Sun,,Walk,8.763693,47.250596
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:26:30+02:00,Sun,,Walk,8.763798,47.250398
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:26:46+02:00,Sun,,Walk,8.763866,47.250226
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:27:02+02:00,Sun,,Walk,8.763981,47.250000
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:27:18+02:00,Sun,,Walk,8.764059,47.249775
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:27:34+02:00,Sun,,Walk,8.764093,47.249547
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:27:50+02:00,Sun,,Walk,8.764106,47.249352
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:28:06+02:00,Sun,,Walk,8.764085,47.249111
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:28:22+02:00,Sun,,Walk,8.764059,47.248878
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:28:37+02:00,Sun,,Walk,8.764069,47.248675
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:28:53+02:00,Sun,,Walk,8.764098,47.248451
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:29:08+02:00,Sun,,Walk,8.764103,47.248253
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:29:24+02:00,Sun,,Walk,8.764095,47.248036
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:29:40+02:00,Sun,,Walk,8.764138,47.247836
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:29:56+02:00,Sun,,Walk,8.764115,47.247630
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:30:12+02:00,Sun,,Walk,8.764133,47.247404
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:30:28+02:00,Sun,,Walk,8.764156,47.247184
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:30:44+02:00,Sun,,Walk,8.764163,47.246951
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:31:00+02:00,Sun,,Walk,8.764196,47.246714
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:31:16+02:00,Sun,,Walk,8.764280,47.246488
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:31:32+02:00,Sun,,Walk,8.764398,47.246277
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:31:48+02:00,Sun,,Walk,8.764221,47.246087
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:32:03+02:00,Sun,,Walk,8.764071,47.245905
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:32:19+02:00,Sun,,Walk,8.763880,47.245744
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:32:35+02:00,Sun,,Walk,8.763586,47.245643
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:32:51+02:00,Sun,,Walk,8.763304,47.245561
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:33:07+02:00,Sun,,Walk,8.763050,47.245420
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:33:23+02:00,Sun,,Walk,8.762713,47.245427
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:33:39+02:00,Sun,,Walk,8.762406,47.245425
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:33:55+02:00,Sun,,Walk,8.762093,47.245338
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:34:10+02:00,Sun,,Walk,8.761907,47.245213
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:34:26+02:00,Sun,,Walk,8.761741,47.245079
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:34:42+02:00,Sun,,Walk,8.761420,47.245006
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:34:58+02:00,Sun,,Walk,8.761124,47.244963
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:35:14+02:00,Sun,,Walk,8.760822,47.244842
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:35:30+02:00,Sun,,Walk,8.760499,47.244771
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:35:45+02:00,Sun,,Walk,8.760238,47.244802
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:36:01+02:00,Sun,,Walk,8.759943,47.244824
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:36:17+02:00,Sun,,Walk,8.759635,47.244857
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:36:33+02:00,Sun,,Walk,8.759359,47.244835
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:36:48+02:00,Sun,,Walk,8.759377,47.244855
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:37:04+02:00,Sun,,Walk,8.759367,47.244788
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:37:19+02:00,Sun,,Walk,8.759331,47.244631
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:37:35+02:00,Sun,,Walk,8.759262,47.244412
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:37:51+02:00,Sun,,Walk,8.759173,47.244205
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:38:06+02:00,Sun,,Walk,8.759144,47.244008
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:38:22+02:00,Sun,,Walk,8.759107,47.243832
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:38:38+02:00,Sun,,Walk,8.759088,47.243656
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:38:54+02:00,Sun,,Walk,8.758854,47.243515
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:39:09+02:00,Sun,,Walk,8.758640,47.243389
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:39:25+02:00,Sun,,Walk,8.758383,47.243268
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:39:41+02:00,Sun,,Walk,8.758006,47.243210
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:39:57+02:00,Sun,,Walk,8.757711,47.243156
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:40:13+02:00,Sun,,Walk,8.757497,47.243129
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:40:29+02:00,Sun,,Walk,8.757165,47.243076
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:40:45+02:00,Sun,,Walk,8.756854,47.243028
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:41:01+02:00,Sun,,Walk,8.756584,47.242936
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:41:17+02:00,Sun,,Walk,8.756293,47.242864
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:41:33+02:00,Sun,,Walk,8.755985,47.242768
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:41:48+02:00,Sun,,Walk,8.755691,47.242673
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:42:04+02:00,Sun,,Walk,8.755378,47.242634
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:42:20+02:00,Sun,,Walk,8.755047,47.242609
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:42:36+02:00,Sun,,Walk,8.754750,47.242588
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:42:52+02:00,Sun,,Walk,8.754426,47.242564
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:43:08+02:00,Sun,,Walk,8.754426,47.242560
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:43:24+02:00,Sun,,Walk,8.754255,47.242506
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:43:39+02:00,Sun,,Walk,8.753989,47.242369
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:43:55+02:00,Sun,,Walk,8.753702,47.242247
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:44:11+02:00,Sun,,Walk,8.753366,47.242129
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:44:27+02:00,Sun,,Walk,8.753038,47.242058
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:44:43+02:00,Sun,,Walk,8.752698,47.241931
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:44:59+02:00,Sun,,Walk,8.752428,47.241876
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:45:15+02:00,Sun,,Walk,8.752112,47.241858
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:45:31+02:00,Sun,,Walk,8.751839,47.241972
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:45:46+02:00,Sun,,Walk,8.751611,47.242094
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:46:02+02:00,Sun,,Walk,8.751393,47.242231
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:46:17+02:00,Sun,,Walk,8.751197,47.242392
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:46:33+02:00,Sun,,Walk,8.751023,47.242548
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:46:48+02:00,Sun,,Walk,8.750816,47.242706
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:47:04+02:00,Sun,,Walk,8.750588,47.242846
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:47:20+02:00,Sun,,Walk,8.750264,47.242942
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:47:35+02:00,Sun,,Walk,8.750008,47.242986
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:47:51+02:00,Sun,,Walk,8.749968,47.243176
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:48:07+02:00,Sun,,Walk,8.750111,47.243373
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:48:23+02:00,Sun,,Walk,8.750278,47.243555
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:48:39+02:00,Sun,,Walk,8.750630,47.243559
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:48:55+02:00,Sun,,Walk,8.750960,47.243592
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:49:10+02:00,Sun,,Walk,8.751630,47.243628
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:49:26+02:00,Sun,,Walk,8.752429,47.243639
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:49:41+02:00,Sun,,Walk,8.752769,47.243619
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:49:56+02:00,Sun,,Walk,8.753087,47.243606
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:50:12+02:00,Sun,,Walk,8.753466,47.243616
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:50:28+02:00,Sun,,Walk,8.754179,47.243782
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:50:43+02:00,Sun,,Walk,8.754416,47.244013
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:50:59+02:00,Sun,,Walk,8.754591,47.244150
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:51:15+02:00,Sun,,Walk,8.754672,47.244240
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:51:31+02:00,Sun,,Walk,8.754671,47.244463
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:51:46+02:00,Sun,,Walk,8.754659,47.244652
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:52:02+02:00,Sun,,Walk,8.754651,47.244875
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:52:18+02:00,Sun,,Walk,8.754667,47.245093
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:52:34+02:00,Sun,,Walk,8.754771,47.245295
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:52:49+02:00,Sun,,Walk,8.754844,47.245479
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:53:05+02:00,Sun,,Walk,8.754968,47.245631
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:53:21+02:00,Sun,,Walk,8.755086,47.245788
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:53:37+02:00,Sun,,Walk,8.755352,47.245958
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:53:53+02:00,Sun,,Walk,8.755641,47.246091
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:54:09+02:00,Sun,,Walk,8.755896,47.246252
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:54:25+02:00,Sun,,Walk,8.756096,47.246389
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:54:41+02:00,Sun,,Walk,8.756358,47.246530
1af6fc8e-273d-4889-894b-5dadadd70a01,2023-04-02T07:54:56+02:00,Sun,,Walk,8.756650,47.246644
